domain,ports,ip_address,ip_class,ssl_infomation,WAS
as.dongguk.edu,,,,,
abchome.dongguk.edu,"[80, 443]",210.94.174.12,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.4.10 (Win32) OpenSSL/1.0.1i PHP/5.5.19
www.at.dongguk.edu,,,,,
ai.dongguk.edu,"[80, 443]",210.94.194.114,C,"('www.example.com', '2020-08-28 15:55:56', '2030-08-26 15:55:56')",Apache
acc.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
ace.dongguk.edu,"[80, 443]",115.68.17.172,A,"('Sectigo RSA Domain Validation Secure Server CA', '2021-05-17 00:00:00', '2022-05-31 23:59:59')",Microsoft-IIS/7.0
at.dongguk.edu,"[80, 443]",183.111.182.200,B,"('Sectigo RSA Domain Validation Secure Server CA', '2020-12-03 00:00:00', '2021-12-03 23:59:59')",nginx
8877.dongguk.edu,"[80, 443]",210.94.176.160,C,,Apache-Coyote/1.1
art.dongguk.edu,"[80, 443]",210.94.176.205,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.2.15 (CentOS)
antispam.dongguk.edu,"[80, 443]",210.94.190.61,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
archi.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
admission.dongguk.edu,"[80, 443]",210.94.190.35,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",IBM_HTTP_Server
www.dongguk.edu,"[80, 443]",210.94.190.35,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",IBM_HTTP_Server
abc.dongguk.edu,"[80, 443]",210.94.174.12,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.4.10 (Win32) OpenSSL/1.0.1i PHP/5.5.19
www.bfsl.dongguk.edu,,,,,
bfsl.dongguk.edu,"[80, 443]",183.111.174.43,B,"('Sectigo RSA Domain Validation Secure Server CA', '2021-03-21 00:00:00', '2022-03-21 23:59:59')",nginx
www.icampus.dongguk.edu,,,,,
www.bnm.dongguk.edu,,,,,
bigdata.dongguk.edu,"[80, 443]",210.94.185.234,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.4.29 (Ubuntu)
bio.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
booklib.dongguk.edu,"[80, 443]",210.94.174.198,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
bk21plus.dongguk.edu,"[80, 443]",210.94.176.205,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.2.15 (CentOS)
bmclife.dongguk.edu,"[80, 443]",210.94.176.205,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.2.15 (CentOS)
bmc.dongguk.edu,"[80, 443]",210.94.176.206,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
cdcold.dongguk.edu,"[80, 443]",210.94.176.129,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",
caps.dongguk.edu,"[80, 443]",210.94.210.250,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.4.38 (Debian)
www.chembio.dongguk.edu,,,,,
chembio.dongguk.edu,"[80, 443]",183.111.174.42,B,"('Sectigo RSA Domain Validation Secure Server CA', '2021-03-21 00:00:00', '2022-03-21 23:59:59')",nginx
cdc.dongguk.edu,"[80, 443]",210.94.176.129,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",
justice.dongguk.edu,"[80, 443]",210.94.176.205,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.2.15 (CentOS)
bnm.dongguk.edu,"[80, 443]",183.111.174.42,B,"('Sectigo RSA Domain Validation Secure Server CA', '2021-03-21 00:00:00', '2022-03-21 23:59:59')",nginx
manhae.dongguk.edu,"[80, 443]",210.94.176.203,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
www.comm.dongguk.edu,,,,,
civil.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
china.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
chembioeng.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
clinic.dongguk.edu,"[80, 443]",210.94.176.160,C,,Apache-Coyote/1.1
cnc.dongguk.edu,"[80, 443]",210.94.176.101,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.4.34 (Win64) OpenSSL/1.1.0i mod_jk/1.2.44
www.dei.dongguk.edu,,,,,
db.dongguk.edu,"[80, 443]",210.94.194.150,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache-Coyote/1.1
chembio-ck.dongguk.edu,"[80, 443]",210.94.176.205,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.2.15 (CentOS)
dcol.dongguk.edu,"[80, 443]",210.94.174.100,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache-Coyote/1.1
cse.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
www.dgucoop.dongguk.edu,,,,,
dgucoop.dongguk.edu,"[80, 443]",112.175.247.164,A,"('Sectigo RSA Domain Validation Secure Server CA', '2020-06-15 00:00:00', '2021-07-20 23:59:59')",nginx
www.dgyec.dongguk.edu,,,,,
dee.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
dei.dongguk.edu,"[80, 443]",183.111.182.203,B,"('Sectigo RSA Domain Validation Secure Server CA', '2020-08-23 00:00:00', '2021-08-23 23:59:59')",nginx
deis.dongguk.edu,"[80, 443]",210.94.190.47,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",IBM_HTTP_Server
counseling.dongguk.edu,"[80, 443]",210.94.176.206,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
dmicweb.dongguk.edu,"[80, 443]",211.115.80.248,C,"('Sectigo RSA Domain Validation Secure Server CA', '2021-05-25 00:00:00', '2022-05-26 23:59:59')",Apache
dong-ari.dongguk.edu,"[80, 443]",210.94.190.75,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
dic.dongguk.edu,"[80, 443]",210.94.176.203,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
dui.dongguk.edu,"[80, 443]",183.111.182.204,B,"('Sectigo RSA Domain Validation Secure Server CA', '2020-08-23 00:00:00', '2021-08-23 23:59:59')",nginx
www.dui.dongguk.edu,,,,,
dharma.dongguk.edu,"[80, 443]",210.94.176.203,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
www.dutebm.dongguk.edu,,,,,
dongari.dongguk.edu,"[80, 443]",210.94.190.75,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
duce.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
durib.dongguk.edu,"[80, 443]",210.94.176.203,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
dutebm.dongguk.edu,"[80, 443]",183.111.174.43,B,"('Sectigo RSA Domain Validation Secure Server CA', '2021-03-21 00:00:00', '2022-03-21 23:59:59')",nginx
duterm.dongguk.edu,"[80, 443]",183.111.174.42,B,"('Sectigo RSA Domain Validation Secure Server CA', '2021-03-21 00:00:00', '2022-03-21 23:59:59')",nginx
www.duterm.dongguk.edu,,,,,
www.dvic.dongguk.edu,,,,,
dume.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
dutv.dongguk.edu,"[80, 443]",210.94.176.203,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
eclasstest.dongguk.edu,,,,,
ebook2.dongguk.edu,"[80, 443]",210.94.174.15,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Microsoft-IIS/10.0
dvic.dongguk.edu,"[80, 443]",183.111.174.98,B,"('Sectigo RSA Domain Validation Secure Server CA', '2021-02-23 00:00:00', '2022-02-23 23:59:59')",nginx
ebook.dongguk.edu,"[80, 443]",210.94.174.15,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Microsoft-IIS/10.0
eclass.dongguk.edu,"[80, 443]",210.94.190.107,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",.
ecr.dongguk.edu,"[80, 443]",210.94.223.107,C,"('Synology Inc. CA', '2019-02-01 07:04:28', '2038-10-19 07:04:28')",nginx
ei.dongguk.edu,"[80, 443]",183.111.182.204,B,"('Sectigo RSA Domain Validation Secure Server CA', '2020-08-23 00:00:00', '2021-08-23 23:59:59')",nginx
www.ei.dongguk.edu,,,,,
eclass2.dongguk.edu,"[80, 443]",210.94.190.108,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",.
edu.dongguk.edu,"[80, 443]",210.94.176.205,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.2.15 (CentOS)
emsl.dongguk.edu,"[80, 443]",210.94.172.194,C,"('R3', '2021-01-13 14:09:50', '2021-04-13 14:09:50')",
www.engineer.dongguk.edu,,,,,
edulife.dongguk.edu,"[80, 443]",210.94.176.101,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.4.34 (Win64) OpenSSL/1.1.0i mod_jk/1.2.44
engineer.dongguk.edu,"[80, 443]",112.175.50.180,A,"('Sectigo RSA Domain Validation Secure Server CA', '2021-02-28 00:00:00', '2022-02-28 23:59:59')",nginx
fc.dongguk.edu,"[80, 443]",210.94.176.101,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.4.34 (Win64) OpenSSL/1.1.0i mod_jk/1.2.44
fcdev.dongguk.edu,"[80, 443]",210.94.176.101,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.4.34 (Win64) OpenSSL/1.1.0i mod_jk/1.2.44
filer.dongguk.edu,"[80, 443]",210.94.185.240,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",
fin.dongguk.edu,"[80, 443]",210.94.176.205,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.2.15 (CentOS)
food.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
gaia.dongguk.edu,"[80, 443]",183.111.182.200,B,"(None, '2017-04-13 00:34:41', '2117-03-20 00:34:41')",nginx
geoedu.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
gifted.dongguk.edu,"[80, 443]",210.94.176.205,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.2.15 (CentOS)
gm.dongguk.edu,"[80, 443]",210.94.176.205,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.2.15 (CentOS)
graphic.dongguk.edu,"[80, 443]",210.94.176.229,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",
graphics.dongguk.edu,"[80, 443]",203.245.44.42,C,"(None, '2017-04-13 00:34:41', '2117-03-20 00:34:41')",nginx
gmailinfo.dongguk.edu,"[80, 443]",172.217.175.51,B,"('GTS CA 1D4', '2021-06-09 01:07:25', '2021-09-07 02:07:25')",ESF
grrc.dongguk.edu,"[80, 443]",210.94.176.203,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
gs.dongguk.edu,"[80, 443]",210.94.176.203,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
gsl.dongguk.edu,"[80, 443]",210.94.176.66,C,"('R3', '2021-05-16 02:00:15', '2021-08-14 02:00:15')",
gsca.dongguk.edu,"[80, 443]",210.94.176.205,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.2.15 (CentOS)
gspa.dongguk.edu,"[80, 443]",210.94.176.203,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
gt.dongguk.edu,"[80, 443]",210.94.176.101,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.4.34 (Win64) OpenSSL/1.1.0i mod_jk/1.2.44
gw01.dongguk.edu,"[80, 443]",210.94.176.214,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Microsoft-IIS/8.5
gw02.dongguk.edu,"[80, 443]",210.94.176.224,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Microsoft-IIS/8.5
gwmail.dongguk.edu,"[80, 443]",210.94.176.200,C,"('MAIL1-CA', '2016-05-27 15:22:03', '2026-05-25 15:22:03')",Microsoft-IIS/8.5
gwmail01.dongguk.edu,"[80, 443]",210.94.190.37,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Microsoft-IIS/8.5
hkplus.dongguk.edu,"[80, 443]",183.111.165.165,B,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips
homeedu.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
hometax.dongguk.edu,"[80, 443]",210.94.176.70,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache-Coyote/1.1
humanrights.dongguk.edu,"[80, 443]",210.94.176.206,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
ibc.dongguk.edu,"[80, 443]",210.94.176.205,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.2.15 (CentOS)
icampus.dongguk.edu,"[80, 443]",183.111.199.197,B,"('Sectigo RSA Domain Validation Secure Server CA', '2021-03-07 00:00:00', '2022-03-07 23:59:59')",nginx
bicdata.dongguk.edu,,,,,
ice.dongguk.edu,"[80, 443]",210.94.176.204,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
iceed.dongguk.edu,"[80, 443]",210.94.176.205,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.2.15 (CentOS)
ics.dongguk.edu,"[80, 443]",183.111.174.43,B,"('Sectigo RSA Domain Validation Secure Server CA', '2021-03-21 00:00:00', '2022-03-21 23:59:59')",nginx
www.ics.dongguk.edu,,,,,
cblab.dongguk.edu,[80],210.94.194.53,C,,
comm.dongguk.edu,[80],110.10.129.180,A,,Apache
mgw.ngw.dongguk.edu,[80],210.94.176.242,C,,
ikb.dongguk.edu,"[80, 443]",210.94.174.12,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.4.10 (Win32) OpenSSL/1.0.1i PHP/5.5.19
dgs.dongguk.edu,[80],210.94.219.31,C,,Apache/2.4.37 (Unix) PHP/5.2.17
ilove.dongguk.edu,"[80, 443]",210.94.161.115,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
www.interlang.dongguk.edu,,,,,
dgyec.dongguk.edu,[80],210.94.176.137,C,,
innodata.dongguk.edu,"[80, 443]",112.175.85.247,A,"(None, '2017-04-13 00:34:41', '2117-03-20 00:34:41')",nginx
interlang.dongguk.edu,"[80, 443]",183.111.182.196,B,"('Sectigo RSA Domain Validation Secure Server CA', '2021-03-07 00:00:00', '2022-03-07 23:59:59')",nginx
interlangen.dongguk.edu,"[80, 443]",210.94.176.206,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
internship.dongguk.edu,"[80, 443]",210.94.161.161,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
interlangcn.dongguk.edu,"[80, 443]",210.94.176.206,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
ipp.dongguk.edu,"[80, 443]",210.94.161.161,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
ipsi.dongguk.edu,"[80, 443]",211.174.52.72,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Microsoft-IIS/7.5
irbe.dongguk.edu,"[80, 443]",210.94.176.206,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
ise.dongguk.edu,"[80, 443]",210.94.176.205,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache/2.2.15 (CentOS)
it.dongguk.edu,"[80, 443]",210.94.176.206,C,"('GlobalSign RSA OV SSL CA 2018', '2021-02-03 00:23:49', '2022-03-07 00:23:49')",Apache
eml.dongguk.edu,[80],210.94.219.129,C,,Abyss/2.11.2-X1-Win32 AbyssLib/2.11.2
